permno,date,RET
82281,2001-08-31,-0.198817
82281,2001-09-28,-0.227712
82281,2001-10-31,0.691176
82281,2001-11-30,-0.10487
82281,2001-12-31,0.020012
82281,2002-01-31,0.380952
82281,2002-02-28,-0.275862
82281,2002-03-28,0.094762
82281,2002-04-30,-0.112658
82281,2002-05-31,-0.166176
82281,2002-06-28,-0.171076
82281,2002-07-31,-0.361702
82281,2002-08-30,-0.022222
82281,2002-09-30,-0.272727
82281,2002-10-31,0.71875
82281,2002-11-29,0.618182
82281,2002-12-31,-0.483146
82281,2003-01-31,0.065217
82281,2003-02-28,0.183673
82281,2003-03-31,-0.051724
82281,2003-04-30,1.272727
82281,2003-05-30,1.44
82281,2003-06-30,-0.029508
82281,2003-07-31,-0.070946
82281,2003-08-29,0.345455
82281,2003-09-30,0.024324
82281,2003-10-31,-0.253298
82281,2003-11-28,-0.063604
82281,2003-12-31,-0.249057
82281,2004-01-30,0.18593
82281,2004-02-27,0.102119
82281,2004-03-31,-0.069589
82281,2004-04-30,0.086777
82281,2004-05-28,-0.209126
82281,2004-06-30,-0.086538
82281,2004-07-30,1.221053
82281,2004-08-31,0.106635
82281,2004-09-30,-0.197002
82281,2004-10-29,0.538667
82281,2004-11-30,0.214905
82281,2004-12-31,0.276747
82281,2005-01-31,-0.165363
82281,2005-02-28,-0.178046
82281,2005-03-31,-0.203583
82281,2005-04-29,-0.190184
82281,2005-05-31,0.090909
82281,2005-06-30,0.013889
82281,2005-07-29,0.219178
82281,2005-08-31,-0.138577
82281,2005-09-30,0.458696
82281,2005-10-31,0.073025
82281,2005-11-30,-0.051389
82281,2005-12-30,-0.143485
82281,2006-01-31,0.4
82281,2006-02-28,0.095238
82281,2006-03-31,0.370123
82281,2006-04-28,0.010578
82281,2006-05-31,0.095008
82281,2006-06-30,0.177941
82281,2006-07-31,-0.203496
82281,2006-08-31,0.054859
82281,2006-09-29,0.068351
82281,2006-10-31,0.182893
82281,2006-11-30,-0.060553
82281,2006-12-29,-0.112015
82281,2007-01-31,-0.03876
82281,2007-02-28,-0.010997
82281,2007-03-30,0.381023
82281,2007-04-30,-0.147075
82281,2007-05-31,-0.010069
82281,2007-06-29,-0.0426
82281,2007-07-31,-0.09362
82281,2007-08-31,0.208059
82281,2007-09-28,-0.026076
82281,2007-10-31,-0.040473
82281,2007-11-30,-0.480208
82281,2007-12-31,0.057428
82281,2008-01-31,-0.11098
82281,2008-02-29,-0.320053
82281,2008-03-31,0.195313
82281,2008-04-30,0.410131
82281,2008-05-30,-0.022016
82281,2008-06-30,-0.324645
82281,2008-07-31,0.263158
82281,2008-08-29,0.051389
82281,2008-09-30,-0.062087
82281,2008-10-31,-0.119718
82281,2008-11-28,-0.1824
82281,2008-12-31,0.088063
82281,2009-01-30,-0.046763
82281,2009-02-27,-0.198113
82281,2009-03-31,0.230588
82281,2009-04-30,0.64436
82281,2009-05-29,0.12907
82281,2009-06-30,0.009269
82281,2009-07-31,0.166327
82281,2009-08-31,0.010499
82281,2009-09-30,0.07013
82281,2009-10-30,-0.265372
82281,2009-11-30,-0.302863
82281,2009-12-31,0.445498
64936,2000-01-31,0.063694
64936,2000-02-29,-0.105808
64936,2000-03-31,0.0477
64936,2000-04-28,0.170732
64936,2000-05-31,0.031
64936,2000-06-30,-0.062842
64936,2000-07-31,0.059767
64936,2000-08-31,0.180633
64936,2000-09-29,0.095519
64936,2000-10-31,0.025834
64936,2000-11-30,0.018174
64936,2000-12-29,0.116667
64936,2001-01-31,-0.077612
64936,2001-02-28,0.071278
64936,2001-03-30,-0.016626
64936,2001-04-30,0.062355
64936,2001-05-31,-0.022558
64936,2001-06-29,-0.093062
64936,2001-07-31,0.005987
64936,2001-08-31,0.051331
64936,2001-09-28,-0.057188
64936,2001-10-31,0.029823
64936,2001-11-30,-0.033132
64936,2001-12-31,0.028229
64936,2002-01-31,-0.020466
64936,2002-02-28,0.000934
64936,2002-03-28,0.118051
64936,2002-04-30,0.019337
64936,2002-05-31,-0.01498
64936,2002-06-28,0.02192
64936,2002-07-31,-0.102115
64936,2002-08-30,0.065865
64936,2002-09-30,-0.191038
64936,2002-10-31,-0.053814
64936,2002-11-29,0.074896
64936,2002-12-31,0.077527
64936,2003-01-31,-0.012933
64936,2003-02-28,0.006551
64936,2003-03-31,0.027273
64936,2003-04-30,0.06881
64936,2003-05-30,0.075448
64936,2003-06-30,0.020159
64936,2003-07-31,-0.064883
64936,2003-08-29,0.018719
64936,2003-09-30,0.021789
64936,2003-10-31,-0.004847
64936,2003-11-28,-0.01112
64936,2003-12-31,0.059068
64936,2004-01-30,0.00517
64936,2004-02-27,-0.010676
64936,2004-03-31,0.023396
64936,2004-04-30,-0.007621
64936,2004-05-28,-0.003056
64936,2004-06-30,0.001747
64936,2004-07-30,0.006024
64936,2004-08-31,0.032698
64936,2004-09-30,0.005548
64936,2004-10-29,-0.014253
64936,2004-11-30,0.028218
64936,2004-12-31,0.034672
64936,2005-01-31,0.02421
64936,2005-02-28,0.047852
64936,2005-03-31,0.033319
64936,2005-04-29,0.013032
64936,2005-05-31,-0.058621
64936,2005-06-30,0.043806
64936,2005-07-29,0.006404
64936,2005-08-31,0.044544
64936,2005-09-30,0.126307
64936,2005-10-31,-0.116787
64936,2005-11-30,0.007098
64936,2005-12-30,0.016458
64936,2006-01-31,-0.021632
64936,2006-02-28,0.003442
64936,2006-03-31,-0.080826
64936,2006-04-28,0.084601
64936,2006-05-31,-0.02137
64936,2006-06-30,0.030449
64936,2006-07-31,0.049338
64936,2006-08-31,0.026758
64936,2006-09-29,-0.042559
64936,2006-10-31,0.058831
64936,2006-11-30,0.005433
64936,2006-12-29,0.038395
64936,2007-01-31,-0.010496
64936,2007-02-28,0.039537
64936,2007-03-30,0.037881
64936,2007-04-30,0.027374
64936,2007-05-31,-0.020833
64936,2007-06-29,-0.025737
64936,2007-07-31,-0.024215
64936,2007-08-31,0.019829
64936,2007-09-28,-0.010331
64936,2007-10-31,0.086951
64936,2007-11-30,0.039507
64936,2007-12-31,0.004658
64936,2008-01-31,-0.093783
64936,2008-02-29,-0.061977
64936,2008-03-31,0.022534
64936,2008-04-30,0.062439
64936,2008-05-30,0.07617
64936,2008-06-30,0.025702
64936,2008-07-31,-0.069699
64936,2008-08-29,-0.005772
64936,2008-09-30,-0.017229
64936,2008-10-31,-0.15194
64936,2008-11-28,0.025772
64936,2008-12-31,-0.026616
64936,2009-01-30,-0.018415
64936,2009-02-27,-0.12969
64936,2009-03-31,0.026839
64936,2009-04-30,-0.026783
64936,2009-05-29,0.068551
64936,2009-06-30,0.051274
64936,2009-07-31,0.01137
64936,2009-08-31,-0.008358
64936,2009-09-30,0.042926
64936,2009-10-30,-0.011884
64936,2009-11-30,0.080009
64936,2009-12-31,0.069818
85711,2000-01-31,-0.018634
85711,2000-02-29,-0.010633
85711,2000-03-31,-0.026316
85711,2000-04-28,0.027027
85711,2000-05-31,0.054737
85711,2000-06-30,0.025641
85711,2000-07-31,0.0875
85711,2000-08-31,0.065057
85711,2000-09-29,0.044199
85711,2000-10-31,-0.047619
85711,2000-11-30,0.019556
85711,2000-12-29,0.089385
85711,2001-01-31,0.066667
85711,2001-02-28,0.010192
85711,2001-03-30,-0.027237
85711,2001-04-30,-0.0392
85711,2001-05-31,0.127602
85711,2001-06-29,-0.057315
85711,2001-07-31,0.08
85711,2001-08-31,0.017222
85711,2001-09-28,0.040892
85711,2001-10-31,0.0
85711,2001-11-30,0.035357
85711,2001-12-31,0.09507
85711,2002-01-31,-0.054662
85711,2002-02-28,0.064286
85711,2002-03-28,-0.003257
85711,2002-04-30,0.045752
85711,2002-05-31,-0.006562
85711,2002-06-28,0.128205
85711,2002-07-31,-0.092046
85711,2002-08-30,0.035357
85711,2002-09-30,-0.013538
85711,2002-10-31,0.026201
85711,2002-11-29,0.039514
85711,2002-12-31,0.036331
85711,2003-01-31,-0.024713
85711,2003-02-28,0.035946
85711,2003-03-31,0.055588
85711,2003-04-30,0.016456
85711,2003-05-30,0.049109
85711,2003-06-30,0.094616
85711,2003-07-31,0.0
85711,2003-08-29,0.00382
85711,2003-09-30,-0.000951
12024,2000-01-31,-0.009259
12024,2000-02-29,0.046729
12024,2000-03-31,-0.178571
12024,2000-04-28,-0.26087
12024,2000-05-31,-0.058824
12024,2000-06-30,0.25
12024,2000-07-31,-0.025
12024,2000-08-31,-0.064103
12024,2000-09-29,-0.027397
12024,2000-10-31,-0.211268
12024,2000-11-30,-0.071429
12024,2000-12-29,-0.480769
12024,2001-01-31,1.148148
12024,2001-02-28,-0.310345
12024,2001-03-30,0.25
12024,2001-04-30,-0.1296
12024,2001-05-31,-0.044118
12024,2001-06-29,-0.153846
12024,2001-07-31,-0.090909
12024,2001-08-31,0.035
12024,2001-09-28,-0.246377
12024,2001-10-31,0.115385
12024,2001-11-30,-0.08046
12024,2001-12-31,0.0625
12024,2002-01-31,0.094118
12024,2002-02-28,-0.193548
12024,2002-03-28,-0.32
12024,2002-04-30,-0.117647
12024,2002-05-31,0.266667
12024,2002-06-28,-0.350877
12024,2002-07-31,0.027027
12024,2002-08-30,-0.342105
12024,2002-09-30,0.0
12024,2002-10-31,5.64
12024,2002-11-29,0.027108
12024,2002-12-31,0.020528
12024,2003-01-31,-0.109195
12024,2003-02-28,0.0
12024,2003-03-31,-0.064516
75826,2000-01-31,0.016068
75826,2000-02-29,-0.042891
75826,2000-03-31,-0.00092
75826,2000-04-28,0.0705
75826,2000-05-31,0.007529
75826,2000-06-30,0.049546
75826,2000-07-31,0.003194
75826,2000-08-31,0.092275
75826,2000-09-29,0.021612
75826,2000-10-31,-0.022824
75826,2000-11-30,-0.015939
75826,2000-12-29,0.045705
75826,2001-01-31,0.045493
75826,2001-02-28,0.028276
75826,2001-03-30,-0.024072
75826,2001-04-30,0.022738
75826,2001-05-31,0.028082
75826,2001-06-29,-0.021676
75826,2001-07-31,-0.022299
75826,2001-08-31,0.020828
75826,2001-09-28,-0.083314
75826,2001-10-31,0.007179
75826,2001-11-30,0.036667
75826,2001-12-31,0.009465
75826,2002-01-31,0.056646
75826,2002-02-28,-0.014674
75826,2002-03-28,0.058767
75826,2002-04-30,0.011034
75826,2002-05-31,-0.00389
75826,2002-06-28,-0.131098
75826,2002-07-31,-0.176139
75826,2002-08-30,0.144663
75826,2002-09-30,-0.063485
75826,2002-10-31,-0.064486
75826,2002-11-29,0.031092
75826,2002-12-31,0.013934
75826,2003-01-31,0.026829
75826,2003-02-28,-0.021497
75826,2003-03-31,0.004092
75826,2003-04-30,0.082787
75826,2003-05-30,0.07382
75826,2003-06-30,0.012108
75826,2003-07-31,-0.033239
75826,2003-08-29,0.005147
75826,2003-09-30,0.043382
75826,2003-10-31,0.014873
75826,2003-11-28,0.013324
75826,2003-12-31,0.043811
75826,2004-01-30,0.04083
75826,2004-02-27,-0.00969
75826,2004-03-31,0.007208
75826,2004-04-30,-0.060784
75826,2004-05-28,-0.018881
75826,2004-06-30,-0.002149
75826,2004-07-30,0.028139
75826,2004-08-31,0.05007
75826,2004-09-30,0.016869
75826,2004-10-29,0.027333
75826,2004-11-30,0.03455
75826,2004-12-31,0.023418
75826,2005-01-31,-0.013044
75826,2005-02-28,0.030973
75826,2005-03-31,0.086823
75826,2005-04-29,0.013083
75826,2005-05-31,0.020857
75826,2005-06-30,0.043792
75826,2005-07-29,0.035
81019,2000-01-31,0.055072
81019,2000-02-29,-0.013889
81019,2000-03-31,0.0
81019,2000-04-28,-0.009859
81019,2000-05-31,-0.021583
81019,2000-06-30,-0.044118
81019,2000-07-31,-0.033846
81019,2000-08-31,0.0
81019,2000-09-29,0.112903
81019,2000-10-31,-0.06087
81019,2000-11-30,-0.0625
81019,2000-12-29,-0.066667
81019,2001-01-31,0.157143
81019,2001-02-28,0.0
81019,2001-03-30,0.015625
81019,2001-04-30,-0.001846
81019,2001-05-31,0.048689
81019,2001-06-29,0.136905
81019,2001-07-31,0.026178
81019,2001-08-31,-0.036082
81019,2001-09-28,0.037433
81019,2001-10-31,-0.041237
81019,2001-11-30,0.021739
81019,2001-12-31,0.026596
81019,2002-01-31,0.094301
81019,2002-02-28,-0.004785
81019,2002-03-28,0.086817
81019,2002-04-30,0.181998
81019,2002-05-31,0.011321
81019,2002-06-28,0.032836
81019,2002-07-31,-0.04552
81019,2002-08-30,0.048092
81019,2002-09-30,-0.045885
81019,2002-10-31,0.031679
81019,2002-11-29,0.010071
81019,2002-12-31,0.011817
81019,2003-01-31,0.113175
81019,2003-02-28,-0.047883
81019,2003-03-31,-0.016035
81019,2003-04-30,0.075556
81019,2003-05-30,-0.011806
81019,2003-06-30,0.103303
81019,2003-07-31,0.082166
81019,2003-08-29,0.102549
81019,2003-09-30,-0.036022
81019,2003-10-31,0.013385
81019,2003-11-28,0.018837
81019,2003-12-31,-0.007613
81019,2004-01-30,0.202192
81019,2004-02-27,0.045872
81019,2004-03-31,0.004386
81019,2004-04-30,0.002183
81019,2004-05-28,-0.133209
81019,2004-06-30,-0.046734
81019,2004-07-30,0.135933
81019,2004-08-31,0.044938
81019,2004-09-30,-0.022684
81019,2004-10-29,0.022244
81019,2004-11-30,-0.122857
81019,2004-12-31,-0.001086
81019,2005-01-31,-0.008696
81019,2005-02-28,0.011105
81019,2005-03-31,-0.057975
81019,2005-04-29,-0.028422
81019,2005-05-31,0.013847
81019,2005-06-30,-0.039192
81019,2005-07-29,0.046972
81019,2005-08-31,-0.016071
81019,2005-09-30,-0.125832
81019,2005-10-31,-0.034602
81019,2005-11-30,0.102831
81019,2005-12-30,-0.053847
81019,2006-01-31,0.061069
81019,2006-02-28,0.028383
81019,2006-03-31,0.087291
81019,2006-04-28,-0.002361
81019,2006-05-31,-0.024463
81019,2006-06-30,0.103364
81019,2006-07-31,0.241131
81019,2006-08-31,0.019326
81019,2006-09-29,0.005732
81019,2006-10-31,0.027619
81019,2006-11-30,0.037768
81019,2006-12-29,0.024814
78671,2000-01-31,0.25
78671,2000-02-29,-0.2
78671,2000-03-31,0.324561
78671,2000-04-28,-0.10596
78671,2000-05-31,0.089552
78671,2000-06-30,-0.09589
78671,2000-07-31,0.117424
78671,2000-08-31,0.19322
78671,2000-09-29,-0.142045
78671,2000-10-31,-0.099338
78671,2000-11-30,0.088235
78671,2000-12-29,-0.116554
78671,2001-01-31,0.055877
78671,2001-02-28,0.009124
84146,2000-01-31,1.666667
84146,2000-02-29,0.397727
84146,2000-03-31,1.682927
84146,2000-04-28,-0.484848
84146,2000-05-31,-0.123529
84146,2000-06-30,-0.073826
84146,2000-07-31,-0.275362
84146,2000-08-31,0.1
84146,2000-09-29,-0.4
84146,2000-10-31,0.287879
84146,2000-11-30,-0.552941
84146,2000-12-29,-0.210526
84146,2001-01-31,0.133333
84146,2001-02-28,-0.264706
84146,2006-04-28,-0.079886
84146,2006-05-31,-0.137984
84146,2006-06-30,0.146583
84146,2006-07-31,-0.117647
84146,2006-08-31,-0.267556
84146,2006-09-29,0.1125
84146,2006-10-31,-0.040035
84146,2006-11-30,-0.123864
84146,2006-12-29,-0.164721
84146,2007-01-31,0.07764
84146,2007-02-28,-0.15562
84146,2007-03-30,-0.150171
84146,2007-04-30,-0.033092
84146,2007-05-31,1.633328
84146,2007-06-29,-0.086751
84146,2007-07-31,0.139896
84146,2007-08-31,0.080303
84146,2007-09-28,-0.469846
84146,2007-10-31,0.005291
84146,2007-11-30,0.313158
84146,2007-12-31,0.112225
84146,2008-01-31,-0.106306
84146,2008-02-29,-0.042339
84146,2008-03-31,-0.136842
84146,2008-04-30,0.097561
84146,2008-05-30,-0.088889
84146,2008-06-30,-0.121951
84146,2008-07-31,-0.069444
84146,2008-08-29,-0.208955
84146,2008-09-30,0.037736
84146,2008-10-31,-0.403673
84146,2008-11-28,-0.17373
84146,2008-12-31,-0.276753
84146,2009-01-30,0.602041
84146,2009-02-27,-0.328025
84146,2009-03-31,0.492891
84146,2009-04-30,-0.111111
84146,2009-05-29,-0.225
84146,2009-06-30,0.790968
84146,2009-07-31,0.312217
84146,2009-08-31,-0.274481
84146,2009-09-30,0.075676
84146,2009-10-30,-0.062814
84146,2009-11-30,-0.093834
84146,2009-12-31,-0.029586
83142,2000-01-31,-0.150735
83142,2000-02-29,0.038961
83142,2000-03-31,-0.016667
83142,2000-04-28,0.088983
83142,2000-05-31,-0.081712
83142,2000-06-30,-0.233051
83142,2000-07-31,-0.082873
83142,2000-08-31,0.0
83142,2000-09-29,-0.403614
83142,2000-10-31,-0.181818
83142,2000-11-30,-0.135802
83142,2000-12-29,0.114286
83142,2001-01-31,0.374359
83142,2001-02-28,0.029851
83142,2001-03-30,-0.101449
83142,2001-04-30,0.080645
83142,2001-05-31,0.267164
83142,2001-06-29,-0.062426
83142,2001-07-31,0.25
83142,2001-08-31,0.130653
83142,2001-09-28,-0.248889
83142,2001-10-31,-0.12426
83142,2001-11-30,0.074324
83142,2001-12-31,0.133333
83142,2002-01-31,-0.234184
83142,2002-02-28,-0.072464
83142,2002-03-28,0.34375
83142,2002-04-30,0.197674
83142,2002-05-31,-0.013592
83142,2002-06-28,0.220472
83142,2002-07-31,-0.229839
83142,2002-08-30,-0.306806
83142,2002-09-30,-0.199396
83142,2002-10-31,0.128302
83142,2002-11-29,-0.170569
83142,2002-12-31,0.008065
83142,2003-01-31,-0.116
83142,2003-02-28,0.138009
83142,2003-03-31,-0.027831
83142,2003-04-30,0.07362
83142,2003-05-30,0.161905
83142,2003-06-30,0.393443
83142,2003-07-31,-0.034118
83142,2003-08-29,-0.045067
83142,2003-09-30,-0.228316
83142,2003-10-31,0.219835
83142,2003-11-28,-0.01084
83142,2003-12-31,0.041096
83142,2004-01-30,0.064474
83142,2004-02-27,0.229913
83142,2004-03-31,0.129648
83142,2004-04-30,-0.001779
83142,2004-05-28,-0.124777
83142,2004-06-30,-0.093686
83142,2004-07-30,-0.421348
83142,2004-08-31,-0.219417
83142,2004-09-30,0.004975
83142,2004-10-29,0.00495
83142,2004-11-30,0.243842
83142,2004-12-31,0.19802
83142,2005-01-31,-0.107438
83142,2005-02-28,-0.042593
83142,2005-03-31,-0.021277
83142,2005-04-29,-0.539526
83142,2005-05-31,0.227468
83142,2005-06-30,0.129371
83142,2005-07-29,-0.139319
83142,2005-08-31,-0.273381
83142,2005-09-30,-0.173267
83142,2005-10-31,0.0
83142,2005-11-30,-0.227545
83142,2005-12-30,0.224806
83142,2006-01-31,-0.031646
83142,2006-02-28,0.352941
83142,2006-03-31,0.574879
83142,2006-04-28,0.217791
83142,2006-05-31,0.032746
83142,2006-06-30,0.078049
83142,2006-07-31,-0.128959
83142,2006-08-31,0.2
83142,2006-09-29,0.166667
83142,2006-10-31,0.083488
83142,2006-11-30,-0.034247
83142,2006-12-29,0.416667
77338,2000-01-31,-0.110545
77338,2000-02-29,-0.188082
77338,2000-03-31,0.245413
77338,2000-04-28,-0.069761
77338,2000-05-31,0.119048
77338,2000-06-30,-0.27305
77338,2000-07-31,0.08078
77338,2000-08-31,0.171946
77338,2000-09-29,0.025097
77338,2000-10-31,0.056723
77338,2000-11-30,-0.117857
77338,2000-12-29,0.07085
77338,2001-01-31,0.160681
77338,2001-02-28,0.012533
77338,2001-03-30,-0.076844
77338,2001-04-30,0.169693
77338,2001-05-31,-0.017225
77338,2001-06-29,0.01631
77338,2001-07-31,-0.091617
77338,2001-08-31,0.083223
77338,2001-09-28,-0.122195
77338,2001-10-31,0.180189
77338,2001-11-30,-0.009434
77338,2001-12-31,0.178571
77338,2002-01-31,0.011566
77338,2002-02-28,-0.064813
77338,2002-03-28,0.063957
77338,2002-04-30,-0.073733
77338,2002-05-31,-0.15199
77338,2002-06-28,-0.04359
77338,2002-07-31,-0.200201
77338,2002-08-30,0.168067
77338,2002-09-30,-0.007194
77338,2002-10-31,0.121232
77338,2002-11-29,0.092228
77338,2002-12-31,-0.131879
77338,2003-01-31,-0.046516
77338,2003-02-28,-0.171215
77338,2003-03-31,0.0
77338,2003-04-30,0.063345
77338,2003-05-30,0.199412
77338,2003-06-30,0.0139
77338,2003-07-31,0.074933
77338,2003-08-29,0.069674
77338,2003-09-30,0.020384
77338,2003-10-31,0.136797
77338,2003-11-28,0.014569
77338,2003-12-31,-0.017551
77338,2004-01-30,-0.013677
77338,2004-02-27,0.001237
77338,2004-03-31,-0.006179
77338,2004-04-30,0.008212
77338,2004-05-28,0.090628
77338,2004-06-30,0.074599
77338,2004-07-30,-0.014126
77338,2004-08-31,-0.015179
77338,2004-09-30,0.041886
77338,2004-10-29,0.074769
77338,2004-11-30,-0.001784
77338,2004-12-31,-0.012673
77338,2005-01-31,-0.042846
77338,2005-02-28,0.112642
77338,2005-03-31,0.013932
77338,2005-04-29,0.034752
77338,2005-05-31,0.032954
77338,2005-06-30,0.02103
77338,2005-07-29,0.07687
77338,2005-08-31,0.003779
77338,2005-09-30,0.01999
77338,2005-10-31,-0.039116
77338,2005-11-30,0.045093
77338,2005-12-30,0.002792
77338,2006-01-31,0.022747
77338,2006-02-28,0.116976
77338,2006-03-31,0.078988
77338,2006-04-28,-0.022851
77338,2006-05-31,-0.013064
77338,2006-06-30,-0.001921
77338,2006-07-31,-0.031898
77338,2006-08-31,0.026106
77338,2006-09-29,-0.03536
77338,2006-10-31,0.070826
77338,2006-11-30,0.072309
77338,2006-12-29,-0.020854
77338,2007-01-31,0.034733
77338,2007-02-28,0.023112
77338,2007-03-30,0.033133
77338,2007-04-30,0.022686
77338,2007-05-31,0.041027
77338,2007-06-29,-0.02159
77338,2007-07-31,0.051576
77338,2007-08-31,0.055185
77338,2007-09-28,0.034919
77338,2007-10-31,0.082061
77338,2007-11-30,-0.10394
77338,2007-12-31,-0.014342
77338,2008-01-31,-0.104693
77338,2008-02-29,0.008584
77338,2008-03-31,0.053901
77338,2008-04-30,0.046307
77338,2008-05-30,0.047006
77338,2008-06-30,0.012915
77338,2008-07-31,-0.070241
77338,2008-08-29,-0.034325
77338,2008-09-30,-0.035884
77338,2008-10-31,-0.202554
77338,2008-11-28,0.009261
77338,2008-12-31,-0.051562
77338,2009-01-30,-0.050392
77338,2009-02-27,0.005104
77338,2009-03-31,0.026602
77338,2009-04-30,0.075913
77338,2009-05-29,-0.057249
77338,2009-06-30,0.054211
77338,2009-07-31,0.057217
77338,2009-08-31,-0.009201
77338,2009-09-30,0.075981
77338,2009-10-30,-0.006816
77338,2009-11-30,0.029476
77338,2009-12-31,0.006341
83770,2000-01-31,0.078431
83770,2000-02-29,0.172727
83770,2000-03-31,-0.248062
83770,2000-04-28,-0.103093
83770,2000-05-31,0.0
83770,2000-06-30,0.218391
83770,2000-07-31,-0.226415
83770,2000-08-31,-0.006098
83770,2000-09-29,-0.165644
83770,2000-10-31,-0.441176
83770,2000-11-30,-0.578947
83770,2000-12-29,-0.53125
83770,2001-01-31,0.933333
83770,2001-02-28,0.034483
83770,2001-03-30,-0.566667
83770,2001-04-30,-0.236923
83770,2001-05-31,0.225806
83770,2001-06-29,-0.236842
83770,2001-07-31,-0.655172
23553,2000-01-31,-0.023862
23553,2000-02-29,0.018078
23553,2000-03-31,0.049577
23553,2000-04-28,-0.006486
23553,2000-05-31,-0.006575
23553,2000-06-30,0.041944
23553,2000-07-31,0.00698
23553,2000-08-31,0.040537
23553,2000-09-29,0.022987
23553,2000-10-31,0.073738
23553,2000-11-30,0.024192
23553,2000-12-29,0.029647
49737,2000-01-31,0.111111
49737,2000-02-29,0.1
49737,2000-03-31,-0.147727
49737,2000-04-28,-0.146667
49737,2000-05-31,0.0
49737,2000-06-30,-0.046875
49737,2000-07-31,0.04918
49737,2000-08-31,0.0625
49737,2000-09-29,0.0
49737,2000-10-31,0.176471
49737,2000-11-30,-0.16875
49737,2000-12-29,1.105263
49737,2001-01-31,0.042857
49737,2001-02-28,-0.030822
84769,2000-01-31,0.019718
84769,2000-02-29,0.177716
84769,2000-03-31,0.279124
84769,2000-04-28,0.246944
84769,2000-05-31,-0.282353
84769,2000-06-30,0.446721
84769,2000-07-31,-0.207743
84769,2000-08-31,0.220501
84769,2000-09-29,-0.110352
84769,2000-10-31,0.12843
84769,2000-11-30,-0.169261
84769,2000-12-29,-0.265808
84769,2001-01-31,0.235088
84769,2001-02-28,-0.262397
84769,2001-03-30,-0.117647
84769,2001-04-30,0.336508
84769,2001-05-31,0.202613
84769,2001-06-29,-0.208967
84769,2001-07-31,0.035705
84769,2001-08-31,-0.025313
84769,2001-09-28,-0.14049
84769,2001-10-31,0.282014
84769,2001-11-30,0.063973
84769,2001-12-31,0.013713
84769,2002-01-31,-0.042664
84769,2002-02-28,-0.083043
84769,2002-03-28,0.109531
84769,2002-04-30,-0.063034
84769,2002-05-31,0.025086
84769,2002-06-28,-0.19911
84769,2002-07-31,0.045833
84769,2002-08-30,0.031076
84769,2002-09-30,-0.201443
84769,2002-10-31,0.241935
84769,2002-11-29,0.151948
84769,2002-12-31,-0.143179
